,model_name,extended_name,price,price_judgement,kilometers,transmission,release_date,fuel,power,owner,owner_adress
32,Mercedes-Benz S 500 ,"L 4-MATIC AMG-LINE ***NP:€ 148.991,-***","€ 49 950,-",Prix correct,59 000 km,Boîte automatique,06/2014,Essence,335 kW (455 CH),,
33,Mercedes-Benz S 500 ,Classe 4-Matic A,"€ 17 990,-",Pas d'information,58 000 km,Boîte automatique,04/2010,Essence,285 kW (387 CH),,
34,Mercedes-Benz S 280 ,SEL A.,"€ 10 000,-",Pas d'information,183 850 km,Boîte automatique,06/1985,Essence,136 kW (185 CH),,
35,Mercedes-Benz S 560 ,SEL A,"€ 16 000,-",Pas d'information,156 000 km,Boîte automatique,01/1989,Essence,219 kW (298 CH),,
36,Mercedes-Benz S 350 ,Classe BlueTec L Executive A,"€ 29 900,-",Bon prix,160 000 km,Boîte automatique,05/2014,Diesel,190 kW (258 CH),,
37,Mercedes-Benz S 600 ,S600 Limousine A,"€ 14 990,-",Pas d'information,85 000 km,Boîte automatique,05/2000,Essence,269 kW (366 CH),,
38,Mercedes-Benz S 400 ,400 HYBRID L,"€ 19 900,-",Pas d'information,144 565 km,Semi-automatique,11/2009,Autres,- kW (- CH),,
39,Mercedes-Benz S 350 ,350 7GTRO,"€ 9 990,-",Très bon prix,233 506 km,Semi-automatique,01/2006,Essence,203 kW (276 CH),,
40,Mercedes-Benz S 600 ,Classe L A reprise possible,"€ 35 000,-",Pas d'information,150 000 km,Boîte automatique,09/2006,Essence,380 kW (517 CH),,
41,Mercedes-Benz S 350 ,Classe,"€ 16 500,-",Prix correct,123 000 km,Boîte automatique,05/2007,Essence,200 kW (272 CH),,
42,Mercedes-Benz S 350 ,CDI BlueTEC EURO 6 /DISTRONIC /CAMERA/NIGHT /PANO,,Prix correct,125 000 km,Boîte automatique,09/2013,Diesel,190 kW (258 CH),,
43,Mercedes-Benz S 500 ,500 EXECUTIVE L 4MATIC 7G-TRONIC PLUS,"€ 45 900,-",Bon prix,91 900 km,Semi-automatique,06/2014,Essence,340 kW (462 CH),,
44,Mercedes-Benz S 320 ,Classe CDI,"€ 26 500,-",Pas d'information,25 500 km,Boîte automatique,11/2006,Diesel,173 kW (235 CH),,
45,Mercedes-Benz S 250 ,250 CDI BE 7GTro,"€ 26 800,-",Pas d'information,115 565 km,Boîte automatique,10/2012,Diesel,152 kW (207 CH),,
46,Mercedes-Benz S 350 ,CDI 66.000 KM ( TVAC / BTWin ),"€ 43 990,-",Prix correct,66 000 km,Boîte automatique,09/2015,Diesel,190 kW (258 CH),,
47,Mercedes-Benz S 500 ,"S500 Guard B4 with full Brabus B11 kit, 59 500 kms","€ 54 900,-",Pas d'information,59 500 km,Boîte automatique,06/2002,Essence,247 kW (336 CH),,
48,Mercedes-Benz S 600 ,V12 Maybach NightView Burmester DriverPackage,"€ 69 900,-",Pas d'information,133 637 km,Boîte automatique,07/2015,Essence,390 kW (530 CH),,
49,Mercedes-Benz S 350 ,D Pack AMG Line*GPS*CAMERA*FULL LED*TOIT OUV PANO*,"€ 59 990,-",Prix correct,55 000 km,Boîte automatique,01/2019,Diesel,210 kW (286 CH),,
50,Mercedes-Benz S 560 ,MERCEDES 560 VII ph2 4.0 469 FASCINATION ATTELAGE,"€ 61 990,-",Pas d'information,83 200 km,Boîte automatique,08/2018,Essence,346 kW (470 CH),,
51,Mercedes-Benz S 320 ,CDI A,"€ 10 000,-",Pas d'information,204 088 km,Boîte automatique,07/2006,Diesel,173 kW (235 CH),,
52,Mercedes-Benz S 63 AMG ,L 4-MATIC *1HD / FULL HISTORY / AMG DRIVERS PACK*,"€ 49 950,-",Bon prix,147 500 km,Boîte automatique,05/2015,Essence,430 kW (585 CH),,
53,Mercedes-Benz S 63 AMG ,63 AMG 4MATIC+ Speedshift MCT AMG,,Pas d'information,48 215 km,Boîte automatique,08/2019,Essence,457 kW (621 CH),,
54,Mercedes-Benz S 500 ,500 Executive L 7G-Tronic Plus,"€ 45 990,-",Très bon prix,61 000 km,Boîte automatique,10/2013,Essence,340 kW (462 CH),,
55,Mercedes-Benz S 560 ,E L Hybride AMG 476 ch,"€ 84 990,-",Pas d'information,42 500 km,Boîte automatique,06/2018,Électrique/Essence,350 kW (476 CH),,
56,Mercedes-Benz S 63 AMG ,Mercedes 63 4.0 612ch AMG 4MATIC VERSION LONGUE TO,"€ 94 990,-",Bon prix,80 404 km,Boîte automatique,12/2018,Essence,451 kW (613 CH),,
57,Mercedes-Benz S 500 ,Classe Coupé 4-Matic,"€ 65 990,-",Prix correct,49 500 km,Boîte automatique,03/2016,Essence,335 kW (455 CH),,
58,Mercedes-Benz S 350 ,Classe BlueTec 4-Matic Executive A,"€ 41 000,-",Prix correct,135 000 km,Boîte automatique,01/2016,Diesel,190 kW (258 CH),,
59,Mercedes-Benz S 55 AMG ,55 AMG BA,"€ 44 900,-",Pas d'information,18 200 km,Boîte automatique,11/2002,Essence,274 kW (373 CH),,
60,,,,,,,,,,,
61,,,,,,,,,,,
62,,,,,,,,,,,
63,,,,,,,,,,,
64,,,,,,,,,,,
65,,,,,,,,,,,
66,,,,,,,,,,,
67,,,,,,,,,,,
68,,,,,,,,,,,
69,,,,,,,,,,,
70,,,,,,,,,,,
71,,,,,,,,,,,
72,,,,,,,,,,,
73,,,,,,,,,,,
74,,,,,,,,,,,
75,,,,,,,,,,,
76,,,,,,,,,,,
77,,,,,,,,,,,
78,,,,,,,,,,,
79,,,,,,,,,,,
80,Mercedes-Benz S 350 ,350 D 286 EXECUTIVE 9G-TRONIC,"€ 86 900,-",Pas d'information,26 200 km,Boîte automatique,02/2021,Diesel,211 kW (287 CH),,
81,Mercedes-Benz S 450 ,S 450 4MATIC Limousine AMG Line COMAND APS/Autom.,"€ 70 900,-",Pas d'information,30 008 km,Boîte automatique,06/2019,Essence,270 kW (367 CH),,
82,Mercedes-Benz S 500 ,Classe L,"€ 22 500,-",Très bon prix,74 700 km,Boîte automatique,01/2007,Essence,285 kW (387 CH),,
83,Mercedes-Benz S 320 ,Classe CDI L 4-Matic A,"€ 10 300,-",Pas d'information,311 000 km,Boîte automatique,01/2007,Diesel,173 kW (235 CH),,
84,Mercedes-Benz S 350 ,Classe CDI L BlueTec,"€ 22 500,-",Prix correct,165 000 km,Boîte automatique,06/2011,Diesel,190 kW (258 CH),,
85,Mercedes-Benz S 63 AMG ,4Matic,"€ 73 900,-",Prix correct,110 000 km,Boîte automatique,03/2015,Essence,430 kW (585 CH),,
86,Mercedes-Benz S 320 ,CDI,"€ 12 950,-",Pas d'information,219 176 km,Boîte automatique,06/2004,Diesel,150 kW (204 CH),,
87,Mercedes-Benz S 580 ,e Longue 4-Matic PHEV - AMG LINE EDITION,"€ 124 990,-",Pas d'information,24 847 km,Boîte automatique,07/2023,Électrique/Essence,270 kW (367 CH),,
88,Mercedes-Benz S 280 ,280 SE W126,"€ 6 700,-",Pas d'information,304 km,Boîte automatique,12/1983,Essence,136 kW (185 CH),,
89,Mercedes-Benz S 450 ,Mercedes S 450 4-Matic 370cv 9G-Tronic Aut. Int. E,"€ 72 950,-",Pas d'information,87 000 km,Boîte automatique,06/2018,Essence,274 kW (373 CH),,
90,Mercedes-Benz S 320 ,Classe CDI,"€ 26 500,-",Pas d'information,25 500 km,Boîte automatique,01/2007,Diesel,173 kW (235 CH),,
91,Mercedes-Benz S 550 ,Benz SL550 Silver Arrow Edition,"€ 75 000,-",Pas d'information,3 973 km,Boîte automatique,01/2009,Essence,- kW (- CH),,
92,Mercedes-Benz S 560 ,Classe S560 Coupé AMG Line,"€ 75 500,-",Pas d'information,138 000 km,Boîte automatique,02/2020,Essence,345 kW (469 CH),,
93,Mercedes-Benz S 600 ,600 BA,"€ 35 000,-",Pas d'information,76 985 km,Boîte automatique,10/1996,Essence,294 kW (400 CH),,
94,Mercedes-Benz S 500 ,S500 Coupé A,"€ 18 000,-",Pas d'information,180 600 km,Boîte automatique,09/1993,Essence,234 kW (318 CH),,
95,Mercedes-Benz S 300 ,d HYBRID BLUETEC / EURO 6b / FULL SERVICE MB,"€ 26 950,-",Pas d'information,280 000 km,Boîte automatique,08/2015,Électrique/Diesel,150 kW (204 CH),,
96,Mercedes-Benz S 63 AMG ,IV 63 AMG S Speedshift,"€ 50 900,-",Très bon prix,68 500 km,Boîte automatique,06/2017,Essence,376 kW (511 CH),,
97,Mercedes-Benz S 300 ,,"€ 9 000,-",Pas d'information,300 000 km,Boîte automatique,04/1988,Essence,138 kW (188 CH),,
98,Mercedes-Benz S 350 ,Classe CDI BlueTec 4-Matic A,"€ 16 800,-",Pas d'information,252 500 km,Boîte automatique,12/2011,Diesel,190 kW (258 CH),,
99,Mercedes-Benz S 320 ,Classe CDI 4-Matic A,"€ 13 000,-",Pas d'information,172 000 km,Boîte automatique,03/2007,Diesel,173 kW (235 CH),,
100,,,,,,,,,,,
101,,,,,,,,,,,
102,,,,,,,,,,,
103,,,,,,,,,,,
104,,,,,,,,,,,
105,,,,,,,,,,,
106,,,,,,,,,,,
107,,,,,,,,,,,
108,,,,,,,,,,,
109,,,,,,,,,,,
110,,,,,,,,,,,
111,,,,,,,,,,,
112,,,,,,,,,,,
113,,,,,,,,,,,
114,,,,,,,,,,,
115,,,,,,,,,,,
116,,,,,,,,,,,
117,,,,,,,,,,,
118,,,,,,,,,,,
119,,,,,,,,,,,
